504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 2
216, 3
504, 4
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 3
288, 4
648, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
360, 5
0, 4
